Дата,Ваксина,Пол,Възрастова група,Брой хоспитализирани
2021/11/14,JANSS,Мъж,50 - 59,2
2021/11/14,JANSS,Жена,70 - 79,1
2021/11/14,JANSS,Жена,30 - 39,1
2021/11/14,JANSS,Мъж,40 - 49,1
2021/11/14,JANSS,Мъж,30 - 39,1
2021/11/14,MOD,Жена,50 - 59,1
2021/11/14,JANSS,Мъж,70 - 79,2
2021/11/14,JANSS,Жена,50 - 59,1
2021/11/14,MOD,Мъж,50 - 59,1
2021/11/14,COM,Жена,80 - 89,2
2021/11/14,AZ,Жена,80 - 89,1
2021/11/15,AZ,Мъж,60 - 69,5
2021/11/15,COM,Мъж,40 - 49,3
2021/11/15,COM,Мъж,70 - 79,10
2021/11/15,JANSS,Мъж,70 - 79,3
2021/11/15,AZ,Жена,70 - 79,3
2021/11/15,JANSS,Мъж,40 - 49,3
2021/11/15,COM,Жена,70 - 79,8
2021/11/15,JANSS,Мъж,60 - 69,3
2021/11/15,MOD,Мъж,60 - 69,3
2021/11/15,JANSS,Жена,40 - 49,2
2021/11/15,COM,Мъж,80 - 89,3
2021/11/15,JANSS,Жена,70 - 79,2
2021/11/15,COM,Жена,60 - 69,4
2021/11/15,COM,Мъж,60 - 69,9
2021/11/15,MOD,Жена,70 - 79,1
2021/11/15,COM,Мъж,50 - 59,5
2021/11/15,AZ,Жена,80 - 89,2
2021/11/15,COM,Жена,80 - 89,4
2021/11/15,MOD,Мъж,70 - 79,4
2021/11/15,AZ,Жена,60 - 69,6
2021/11/15,MOD,Жена,80 - 89,1
2021/11/15,JANSS,Жена,50 - 59,3
2021/11/15,JANSS,Мъж,30 - 39,1
2021/11/15,COM,Жена,40 - 49,1
2021/11/15,AZ,Жена,50 - 59,1
2021/11/15,JANSS,Мъж,50 - 59,2
2021/11/15,AZ - COM,Мъж,50 - 59,1
2021/11/15,AZ,Мъж,70 - 79,9
2021/11/15,AZ,Жена,40 - 49,1
2021/11/15,MOD,Мъж,40 - 49,1
2021/11/15,AZ,Мъж,50 - 59,4
2021/11/15,COM,Жена,50 - 59,4
2021/11/15,JANSS,Жена,60 - 69,2
2021/11/15,AZ,Мъж,80 - 89,2
2021/11/16,AZ,Мъж,50 - 59,1
2021/11/16,COM,Жена,60 - 69,4
2021/11/16,MOD,Мъж,70 - 79,3
2021/11/16,AZ,Жена,60 - 69,1
2021/11/16,AZ,Мъж,80 - 89,2
2021/11/16,JANSS,Жена,30 - 39,1
2021/11/16,COM,Мъж,40 - 49,2
2021/11/16,JANSS,Мъж,50 - 59,2
2021/11/16,COM,Жена,30 - 39,1
2021/11/16,COM,Мъж,50 - 59,3
2021/11/16,JANSS,Мъж,70 - 79,2
2021/11/16,AZ,Мъж,60 - 69,6
2021/11/16,COM,Жена,70 - 79,6
2021/11/16,AZ,Мъж,40 - 49,3
2021/11/16,JANSS,Жена,70 - 79,2
2021/11/16,COM,Мъж,80 - 89,3
2021/11/16,AZ,Жена,80 - 89,1
2021/11/16,JANSS,Мъж,60 - 69,5
2021/11/16,COM,Жена,80 - 89,3
2021/11/16,JANSS,Жена,40 - 49,2
2021/11/16,AZ,Мъж,70 - 79,8
2021/11/16,AZ,Жена,40 - 49,1
2021/11/16,COM,Жена,50 - 59,2
2021/11/16,JANSS,Жена,60 - 69,3
2021/11/16,MOD,Мъж,80 - 89,1
2021/11/16,AZ,Жена,70 - 79,3
2021/11/16,JANSS,Мъж,40 - 49,5
2021/11/16,COM,Мъж,70 - 79,10
2021/11/16,COM,Мъж,60 - 69,4
2021/11/17,MOD,Жена,80 - 89,1
2021/11/17,MOD,Мъж,60 - 69,1
2021/11/17,MOD,Мъж,70 - 79,1
2021/11/17,JANSS,Мъж,50 - 59,4
2021/11/17,COM,Мъж,70 - 79,10
2021/11/17,MOD,Мъж,80 - 89,1
2021/11/17,AZ,Мъж,70 - 79,6
2021/11/17,JANSS,Мъж,70 - 79,2
2021/11/17,JANSS,Жена,50 - 59,2
2021/11/17,COM,Жена,70 - 79,5
2021/11/17,COM,Мъж,60 - 69,5
2021/11/17,COM,Жена,80 - 89,2
2021/11/17,COM,Жена,60 - 69,3
2021/11/17,JANSS,Мъж,40 - 49,2
2021/11/17,AZ,Жена,80 - 89,1
2021/11/17,COM,Жена,50 - 59,2
2021/11/17,AZ,Жена,70 - 79,3
2021/11/17,COM,Мъж,80 - 89,4
2021/11/17,COM,Жена,40 - 49,2
2021/11/17,COM,Мъж,50 - 59,2
2021/11/17,JANSS,Мъж,20 - 29,1
2021/11/17,AZ,Мъж,60 - 69,2
2021/11/17,JANSS,Жена,40 - 49,2
2021/11/17,AZ,Жена,60 - 69,1
2021/11/17,JANSS,Мъж,60 - 69,5
2021/11/17,COM,Мъж,40 - 49,3
2021/11/17,MOD,Жена,60 - 69,1
2021/11/17,COM,Жена,30 - 39,1
2021/11/17,JANSS,Жена,80 - 89,1
2021/11/18,COM,Мъж,40 - 49,1
2021/11/18,JANSS,Мъж,40 - 49,4
2021/11/18,COM,Жена,70 - 79,5
2021/11/18,AZ,Мъж,70 - 79,2
2021/11/18,COM,Мъж,60 - 69,11
2021/11/18,JANSS,Жена,40 - 49,2
2021/11/18,COM,Жена,20 - 29,1
2021/11/18,AZ - COM,Мъж,40 - 49,1
2021/11/18,JANSS,Жена,70 - 79,1
2021/11/18,COM,Мъж,80 - 89,3
2021/11/18,COM,Жена,80 - 89,1
2021/11/18,AZ,Жена,50 - 59,1
2021/11/18,MOD,Мъж,80 - 89,2
2021/11/18,MOD,Жена,70 - 79,3
2021/11/18,COM,Жена,60 - 69,4
2021/11/18,AZ,Мъж,60 - 69,7
2021/11/18,AZ,Жена,60 - 69,2
2021/11/18,JANSS,Жена,30 - 39,1
2021/11/18,MOD,Мъж,60 - 69,1
2021/11/18,COM,Жена,40 - 49,1
2021/11/18,JANSS,Мъж,50 - 59,1
2021/11/18,JANSS,Мъж,70 - 79,2
2021/11/18,COM,Жена,50 - 59,2
2021/11/18,AZ,Мъж,50 - 59,1
2021/11/18,JANSS,Жена,50 - 59,3
2021/11/18,COM,Мъж,50 - 59,3
2021/11/18,JANSS,Мъж,60 - 69,1
2021/11/18,COM,Мъж,70 - 79,10
2021/11/18,JANSS,Жена,60 - 69,1
2021/11/18,AZ,Жена,70 - 79,4
2021/11/18,AZ,Жена,80 - 89,2
2021/11/18,JANSS,Жена,20 - 29,1
2021/11/18,MOD,Жена,80 - 89,2
2021/11/19,MOD,Жена,60 - 69,2
2021/11/19,COM,Жена,60 - 69,5
2021/11/19,JANSS,Мъж,60 - 69,1
2021/11/19,AZ,Жена,80 - 89,1
2021/11/19,COM,Мъж,17 - 19,1
2021/11/19,COM,Мъж,40 - 49,4
2021/11/19,COM,Мъж,70 - 79,7
2021/11/19,JANSS,Жена,60 - 69,2
2021/11/19,JANSS,Жена,80 - 89,1
2021/11/19,COM,Мъж,50 - 59,1
2021/11/19,MOD,Мъж,60 - 69,1
2021/11/19,MOD,Мъж,80 - 89,1
2021/11/19,JANSS,Жена,40 - 49,3
2021/11/19,COM,Жена,40 - 49,2
2021/11/19,COM,Жена,70 - 79,7
2021/11/19,AZ,Мъж,60 - 69,6
2021/11/19,AZ,Мъж,50 - 59,2
2021/11/19,JANSS,Мъж,40 - 49,2
2021/11/19,JANSS,Жена,70 - 79,3
2021/11/19,JANSS,Мъж,50 - 59,5
2021/11/19,JANSS,Жена,30 - 39,2
2021/11/19,AZ,Мъж,30 - 39,1
2021/11/19,AZ,Мъж,70 - 79,1
2021/11/19,COM,Жена,80 - 89,1
2021/11/19,COM - MOD,Жена,50 - 59,1
2021/11/19,AZ,Жена,70 - 79,3
2021/11/19,JANSS,Мъж,70 - 79,3
2021/11/19,AZ,Мъж,80 - 89,1
2021/11/19,COM,Мъж,60 - 69,2
2021/11/19,AZ,Жена,50 - 59,3
2021/11/19,MOD,Жена,70 - 79,4
2021/11/19,COM,Жена,50 - 59,5
2021/11/19,JANSS,Мъж,30 - 39,2
2021/11/19,JANSS,Жена,50 - 59,2
2021/11/19,COM,Мъж,80 - 89,8
2021/11/19,COM,Жена,30 - 39,1
2021/11/20,COM,Мъж,70 - 79,1
2021/11/20,MOD,Мъж,70 - 79,1
2021/11/20,AZ,Жена,70 - 79,2
2021/11/20,JANSS,Жена,70 - 79,2
2021/11/20,COM,Мъж,80 - 89,2
2021/11/20,COM,Мъж,60 - 69,2
2021/11/20,MOD,Мъж,60 - 69,1
2021/11/20,JANSS,Жена,80 - 89,1
2021/11/20,MOD,Жена,60 - 69,1
2021/11/20,COM,Жена,80 - 89,2
2021/11/20,JANSS,Мъж,40 - 49,1
2021/11/20,COM,Жена,70 - 79,1
2021/11/20,AZ,Мъж,60 - 69,1
2021/11/20,JANSS,Жена,60 - 69,1
2021/11/20,AZ,Мъж,70 - 79,1
2021/11/20,COM,Мъж,50 - 59,1
2021/11/20,MOD,Жена,80 - 89,1
2021/11/20,COM,Жена,50 - 59,1
2021/11/21,JANSS,Жена,40 - 49,2
2021/11/21,MOD,Мъж,70 - 79,2
2021/11/21,AZ,Жена,60 - 69,1
2021/11/21,JANSS,Мъж,60 - 69,1
2021/11/21,COM,Жена,50 - 59,1
2021/11/21,COM,Жена,70 - 79,4
2021/11/21,JANSS,Жена,50 - 59,1
2021/11/21,COM,Жена,80 - 89,2
2021/11/21,JANSS,Мъж,80 - 89,1
2021/11/21,MOD,Жена,40 - 49,1
2021/11/21,AZ,Мъж,40 - 49,2
2021/11/21,COM,Мъж,80 - 89,1
2021/11/21,COM,Мъж,70 - 79,3
2021/11/21,COM,Жена,30 - 39,1
2021/11/21,AZ,Мъж,60 - 69,1
2021/11/21,AZ,Жена,70 - 79,1
2021/11/21,AZ,Мъж,20 - 29,1
2021/11/21,AZ,Мъж,70 - 79,3
2021/11/22,AZ,Жена,60 - 69,4
2021/11/22,JANSS,Мъж,40 - 49,1
2021/11/22,COM,Мъж,80 - 89,8
2021/11/22,AZ - COM,Жена,70 - 79,1
2021/11/22,COM,Жена,50 - 59,5
2021/11/22,COM,Мъж,50 - 59,5
2021/11/22,JANSS,Жена,40 - 49,1
2021/11/22,COM,Жена,60 - 69,8
2021/11/22,MOD,Мъж,60 - 69,1
2021/11/22,JANSS,Мъж,80 - 89,1
2021/11/22,COM,Жена,70 - 79,11
2021/11/22,AZ,Мъж,50 - 59,5
2021/11/22,AZ,Жена,30 - 39,1
2021/11/22,AZ,Мъж,80 - 89,3
2021/11/22,COM,Мъж,30 - 39,1
2021/11/22,MOD,Жена,60 - 69,1
2021/11/22,MOD,Мъж,80 - 89,1
2021/11/22,AZ,Мъж,70 - 79,8
2021/11/22,JANSS,Жена,60 - 69,3
2021/11/22,MOD,Жена,70 - 79,3
2021/11/22,JANSS,Мъж,70 - 79,1
2021/11/22,JANSS,Мъж,20 - 29,2
2021/11/22,MOD,Мъж,30 - 39,1
2021/11/22,AZ,Жена,80 - 89,1
2021/11/22,JANSS,Жена,50 - 59,4
2021/11/22,COM,Мъж,60 - 69,5
2021/11/22,JANSS,Мъж,50 - 59,3
2021/11/22,COM,Жена,40 - 49,1
2021/11/22,COM,Мъж,70 - 79,9
2021/11/22,AZ,Жена,70 - 79,4
2021/11/22,AZ,Мъж,60 - 69,8
2021/11/22,JANSS,Мъж,30 - 39,2
2021/11/22,COM,Жена,80 - 89,2
2021/11/22,JANSS,Мъж,60 - 69,5
2021/11/23,AZ,Жена,60 - 69,4
2021/11/23,JANSS,Мъж,70 - 79,1
2021/11/23,JANSS,Жена,70 - 79,2
2021/11/23,MOD,Жена,30 - 39,1
2021/11/23,JANSS,Мъж,80 - 89,1
2021/11/23,JANSS,Жена,60 - 69,5
2021/11/23,AZ,Жена,30 - 39,1
2021/11/23,COM,Жена,40 - 49,1
2021/11/23,COM,Жена,80 - 89,2
2021/11/23,COM,Жена,60 - 69,7
2021/11/23,JANSS,Жена,40 - 49,1
2021/11/23,JANSS,Мъж,60 - 69,1
2021/11/23,COM,Жена,50 - 59,4
2021/11/23,AZ,Мъж,70 - 79,5
2021/11/23,AZ,Мъж,80 - 89,1
2021/11/23,COM,Мъж,70 - 79,8
2021/11/23,AZ,Мъж,30 - 39,1
2021/11/23,AZ - COM,Жена,70 - 79,1
2021/11/23,JANSS,Мъж,40 - 49,3
2021/11/23,JANSS,Мъж,50 - 59,1
2021/11/23,COM,Жена,30 - 39,1
2021/11/23,COM,Жена,70 - 79,5
2021/11/23,AZ,Жена,50 - 59,1
2021/11/23,COM,Мъж,60 - 69,6
2021/11/23,JANSS,Жена,50 - 59,4
2021/11/23,AZ,Мъж,60 - 69,6
2021/11/23,COM,Мъж,50 - 59,2
2021/11/23,AZ,Жена,80 - 89,2
2021/11/23,COM,Мъж,80 - 89,1
2021/11/23,AZ,Жена,70 - 79,3
2021/11/24,COM,Жена,50 - 59,5
2021/11/24,JANSS,Мъж,50 - 59,2
2021/11/24,COM,Мъж,70 - 79,2
2021/11/24,MOD,Мъж,70 - 79,1
2021/11/24,AZ - COM,Жена,60 - 69,1
2021/11/24,COM,Мъж,40 - 49,7
2021/11/24,JANSS,Жена,30 - 39,1
2021/11/24,AZ,Мъж,50 - 59,2
2021/11/24,AZ,Жена,80 - 89,1
2021/11/24,MOD,Жена,80 - 89,1
2021/11/24,JANSS,Мъж,70 - 79,2
2021/11/24,COM,Мъж,60 - 69,3
2021/11/24,AZ,Мъж,70 - 79,7
2021/11/24,JANSS,Мъж,20 - 29,1
2021/11/24,MOD,Жена,90+,1
2021/11/24,COM,Жена,70 - 79,8
2021/11/24,AZ,Жена,60 - 69,2
2021/11/24,AZ,Жена,70 - 79,4
2021/11/24,COM,Жена,80 - 89,5
2021/11/24,JANSS,Жена,40 - 49,1
2021/11/24,MOD,Мъж,40 - 49,1
2021/11/24,MOD,Мъж,60 - 69,1
2021/11/24,COM,Жена,60 - 69,3
2021/11/24,COM,Мъж,80 - 89,2
2021/11/24,JANSS,Жена,70 - 79,1
2021/11/24,JANSS,Жена,50 - 59,7
2021/11/24,AZ,Мъж,80 - 89,4
2021/11/24,JANSS,Мъж,60 - 69,2
2021/11/24,AZ,Мъж,60 - 69,3
2021/11/24,JANSS,Жена,20 - 29,1
2021/11/24,AZ,Жена,50 - 59,1
2021/11/24,JANSS,Мъж,30 - 39,1
2021/11/25,JANSS,Жена,50 - 59,4
2021/11/25,JANSS,Жена,30 - 39,1
2021/11/25,JANSS,Мъж,70 - 79,2
2021/11/25,MOD,Мъж,80 - 89,1
2021/11/25,COM,Жена,90+,1
2021/11/25,MOD,Жена,50 - 59,1
2021/11/25,COM,Мъж,50 - 59,5
2021/11/25,MOD,Мъж,50 - 59,1
2021/11/25,JANSS,Мъж,60 - 69,2
2021/11/25,JANSS,Мъж,80 - 89,1
2021/11/25,JANSS,Мъж,40 - 49,2
2021/11/25,MOD,Мъж,70 - 79,1
2021/11/25,JANSS,Жена,60 - 69,6
2021/11/25,MOD,Мъж,60 - 69,1
2021/11/25,COM,Жена,40 - 49,1
2021/11/25,COM,Жена,30 - 39,1
2021/11/25,JANSS,Мъж,17 - 19,1
2021/11/25,COM,Жена,60 - 69,4
2021/11/25,AZ,Жена,70 - 79,5
2021/11/25,AZ,Мъж,80 - 89,1
2021/11/25,AZ - COM,Мъж,70 - 79,1
2021/11/25,COM,Жена,70 - 79,13
2021/11/25,JANSS,Мъж,30 - 39,1
2021/11/25,COM,Мъж,60 - 69,9
2021/11/25,COM,Мъж,40 - 49,2
2021/11/25,AZ,Жена,50 - 59,1
2021/11/25,AZ,Мъж,50 - 59,1
2021/11/25,COM,Жена,80 - 89,1
2021/11/25,JANSS,Жена,40 - 49,1
2021/11/25,AZ,Мъж,70 - 79,6
2021/11/25,MOD,Жена,70 - 79,1
2021/11/25,JANSS,Мъж,50 - 59,3
2021/11/25,COM,Мъж,70 - 79,5
2021/11/25,AZ,Жена,40 - 49,1
2021/11/25,MOD,Жена,60 - 69,1
2021/11/25,AZ,Мъж,40 - 49,1
2021/11/25,AZ,Мъж,60 - 69,2
2021/11/25,AZ,Жена,60 - 69,3
2021/11/25,COM,Мъж,80 - 89,3
2021/11/26,COM,Мъж,50 - 59,2
2021/11/26,MOD,Жена,90+,1
2021/11/26,AZ,Мъж,60 - 69,1
2021/11/26,JANSS,Мъж,80 - 89,1
2021/11/26,AZ,Мъж,50 - 59,3
2021/11/26,COM,Мъж,70 - 79,10
2021/11/26,COM,Жена,40 - 49,1
2021/11/26,COM,Жена,80 - 89,1
2021/11/26,JANSS,Мъж,30 - 39,1
2021/11/26,JANSS,Жена,70 - 79,1
2021/11/26,COM,Мъж,80 - 89,4
2021/11/26,MOD,Мъж,80 - 89,1
2021/11/26,MOD,Жена,70 - 79,3
2021/11/26,COM,Мъж,60 - 69,1
2021/11/26,COM,Жена,50 - 59,3
2021/11/26,MOD,Мъж,40 - 49,1
2021/11/26,COM,Жена,60 - 69,8
2021/11/26,MOD,Жена,30 - 39,1
2021/11/26,JANSS,Мъж,50 - 59,5
2021/11/26,MOD,Мъж,60 - 69,2
2021/11/26,AZ - COM,Мъж,60 - 69,1
2021/11/26,AZ,Жена,70 - 79,2
2021/11/26,AZ,Жена,60 - 69,1
2021/11/26,AZ,Жена,50 - 59,2
2021/11/26,AZ,Мъж,40 - 49,1
2021/11/26,AZ,Мъж,70 - 79,4
2021/11/26,COM,Жена,70 - 79,7
2021/11/26,AZ,Мъж,80 - 89,3
2021/11/26,JANSS,Мъж,60 - 69,1
2021/11/26,AZ,Жена,80 - 89,1
2021/11/26,MOD,Мъж,70 - 79,1
2021/11/26,JANSS,Жена,40 - 49,2
2021/11/26,JANSS,Мъж,70 - 79,2
2021/11/26,JANSS,Мъж,40 - 49,2
2021/11/27,COM,Жена,30 - 39,1
2021/11/27,COM,Мъж,60 - 69,3
2021/11/27,AZ,Жена,80 - 89,1
2021/11/27,COM,Жена,40 - 49,1
2021/11/27,MOD,Мъж,70 - 79,1
2021/11/27,COM,Жена,70 - 79,2
2021/11/27,MOD,Жена,70 - 79,1
2021/11/27,AZ,Жена,50 - 59,1
2021/11/27,COM,Жена,60 - 69,3
2021/11/27,AZ,Мъж,70 - 79,3
2021/11/27,AZ,Мъж,20 - 29,1
2021/11/27,COM,Жена,80 - 89,4
2021/11/27,COM,Мъж,70 - 79,3
2021/11/27,COM,Мъж,50 - 59,1
2021/11/27,AZ,Мъж,50 - 59,2
2021/11/27,JANSS,Жена,40 - 49,1
2021/11/27,AZ,Жена,60 - 69,2
2021/11/27,AZ,Жена,70 - 79,2
2021/11/27,AZ,Мъж,60 - 69,1
2021/11/27,COM,Мъж,80 - 89,2
2021/11/28,JANSS,Мъж,40 - 49,1
2021/11/28,AZ,Мъж,40 - 49,1
2021/11/28,JANSS,Мъж,80 - 89,1
2021/11/28,JANSS,Жена,40 - 49,1
2021/11/28,COM,Мъж,50 - 59,1
2021/11/28,COM,Жена,80 - 89,2
2021/11/28,AZ,Мъж,70 - 79,3
2021/11/28,COM,Жена,60 - 69,2
2021/11/28,JANSS,Мъж,30 - 39,1
2021/11/28,JANSS,Жена,30 - 39,1
2021/11/28,COM,Жена,70 - 79,1
2021/11/28,COM,Мъж,70 - 79,3
2021/11/29,JANSS,Мъж,60 - 69,6
2021/11/29,COM,Жена,80 - 89,1
2021/11/29,AZ,Мъж,30 - 39,1
2021/11/29,COM,Жена,50 - 59,5
2021/11/29,JANSS,Мъж,30 - 39,6
2021/11/29,JANSS,Жена,70 - 79,3
2021/11/29,JANSS,Жена,40 - 49,2
2021/11/29,AZ,Мъж,60 - 69,7
2021/11/29,AZ,Жена,60 - 69,6
2021/11/29,COM,Мъж,90+,1
2021/11/29,AZ,Мъж,40 - 49,2
2021/11/29,COM,Жена,60 - 69,9
2021/11/29,JANSS,Жена,60 - 69,7
2021/11/29,AZ,Мъж,50 - 59,1
2021/11/29,JANSS,Мъж,40 - 49,4
2021/11/29,MOD,Мъж,70 - 79,1
2021/11/29,AZ - COM,Мъж,70 - 79,1
2021/11/29,JANSS,Жена,50 - 59,3
2021/11/29,AZ,Мъж,80 - 89,1
2021/11/29,JANSS,Мъж,70 - 79,2
2021/11/29,COM,Мъж,80 - 89,6
2021/11/29,COM,Мъж,70 - 79,10
2021/11/29,COM,Мъж,30 - 39,2
2021/11/29,COM,Мъж,60 - 69,10
2021/11/29,COM,Жена,20 - 29,1
2021/11/29,JANSS,Мъж,50 - 59,2
2021/11/29,COM,Жена,70 - 79,2
2021/11/29,JANSS,Мъж,20 - 29,1
2021/11/29,AZ,Мъж,70 - 79,6
2021/11/29,JANSS,Мъж,80 - 89,1
2021/11/29,MOD,Жена,80 - 89,1
2021/11/29,COM,Жена,30 - 39,1
2021/11/29,AZ,Жена,70 - 79,7
2021/11/30,AZ,Жена,70 - 79,3
2021/11/30,AZ,Жена,80 - 89,1
2021/11/30,AZ,Жена,60 - 69,3
2021/11/30,JANSS,Мъж,50 - 59,7
2021/11/30,COM,Мъж,50 - 59,3
2021/11/30,MOD,Мъж,40 - 49,1
2021/11/30,JANSS,Мъж,30 - 39,3
2021/11/30,COM,Мъж,60 - 69,4
2021/11/30,COM,Мъж,70 - 79,4
2021/11/30,AZ - COM,Мъж,70 - 79,1
2021/11/30,AZ - COM,Мъж,60 - 69,1
2021/11/30,COM,Мъж,40 - 49,2
2021/11/30,MOD,Жена,70 - 79,1
2021/11/30,AZ,Мъж,40 - 49,2
2021/11/30,AZ,Жена,50 - 59,1
2021/11/30,COM,Мъж,80 - 89,4
2021/11/30,JANSS,Жена,80 - 89,1
2021/11/30,COM,Жена,60 - 69,6
2021/11/30,MOD,Мъж,60 - 69,2
2021/11/30,COM,Жена,40 - 49,3
2021/11/30,MOD,Мъж,30 - 39,1
2021/11/30,COM,Жена,70 - 79,6
2021/11/30,JANSS,Жена,40 - 49,6
2021/11/30,JANSS,Жена,60 - 69,5
2021/11/30,COM,Жена,50 - 59,4
2021/11/30,AZ,Мъж,60 - 69,4
2021/11/30,COM,Жена,80 - 89,4
2021/11/30,AZ,Мъж,70 - 79,8
2021/11/30,JANSS,Мъж,40 - 49,6
2021/11/30,MOD,Мъж,70 - 79,1
2021/11/30,JANSS,Жена,50 - 59,6
2021/11/30,JANSS,Мъж,60 - 69,2
2021/12/01,COM,Жена,80 - 89,1
2021/12/01,MOD,Жена,60 - 69,2
2021/12/01,AZ,Жена,70 - 79,3
2021/12/01,COM,Жена,50 - 59,2
2021/12/01,AZ,Мъж,70 - 79,4
2021/12/01,MOD,Мъж,60 - 69,1
2021/12/01,MOD,Мъж,70 - 79,3
2021/12/01,JANSS,Мъж,70 - 79,1
2021/12/01,COM,Жена,60 - 69,3
2021/12/01,JANSS,Мъж,50 - 59,2
2021/12/01,AZ,Мъж,50 - 59,1
2021/12/01,JANSS,Жена,50 - 59,2
2021/12/01,JANSS,Жена,60 - 69,1
2021/12/01,JANSS,Мъж,60 - 69,1
2021/12/01,COM,Жена,70 - 79,4
2021/12/01,AZ,Мъж,60 - 69,3
2021/12/01,AZ,Жена,40 - 49,1
2021/12/01,AZ,Жена,60 - 69,4
2021/12/01,COM,Мъж,90+,1
2021/12/01,COM,Мъж,20 - 29,1
2021/12/01,AZ,Мъж,80 - 89,2
2021/12/01,COM,Мъж,50 - 59,7
2021/12/01,COM,Мъж,60 - 69,3
2021/12/01,JANSS,Жена,40 - 49,1
2021/12/01,COM,Жена,30 - 39,1
2021/12/01,COM,Мъж,70 - 79,7
2021/12/01,COM,Жена,40 - 49,1
2021/12/01,COM,Мъж,80 - 89,4
2021/12/01,JANSS,Мъж,40 - 49,1
2021/12/01,MOD,Мъж,80 - 89,1
2021/12/01,AZ,Жена,50 - 59,1
2021/12/02,COM,Жена,40 - 49,3
2021/12/02,AZ,Мъж,80 - 89,3
2021/12/02,AZ,Жена,60 - 69,1
2021/12/02,JANSS,Жена,30 - 39,1
2021/12/02,JANSS,Жена,50 - 59,1
2021/12/02,COM,Жена,50 - 59,1
2021/12/02,COM,Жена,60 - 69,2
2021/12/02,JANSS,Мъж,50 - 59,1
2021/12/02,COM,Мъж,70 - 79,2
2021/12/02,COM,Жена,70 - 79,2
2021/12/02,AZ,Мъж,70 - 79,1
2021/12/02,COM,Мъж,80 - 89,2
2021/12/02,AZ - COM,Жена,70 - 79,1
2021/12/02,JANSS,Мъж,40 - 49,1
2021/12/02,COM,Мъж,50 - 59,2
2021/12/02,JANSS,Мъж,70 - 79,1
2021/12/02,AZ - COM,Мъж,60 - 69,1
2021/12/02,JANSS,Жена,40 - 49,1
2021/12/02,AZ,Жена,80 - 89,2
2021/12/02,AZ,Мъж,50 - 59,2
2021/12/02,COM,Мъж,60 - 69,7
2021/12/02,AZ,Жена,70 - 79,2
2021/12/02,JANSS,Мъж,30 - 39,2
2021/12/02,JANSS,Мъж,60 - 69,1
2021/12/02,COM,Жена,80 - 89,1
2021/12/02,AZ,Мъж,60 - 69,3
2021/12/02,COM,Мъж,40 - 49,2
2021/12/02,MOD,Жена,60 - 69,1
2021/12/03,COM,Мъж,70 - 79,6
2021/12/03,AZ,Мъж,50 - 59,5
2021/12/03,MOD,Мъж,40 - 49,1
2021/12/03,MOD,Мъж,50 - 59,1
2021/12/03,JANSS,Мъж,60 - 69,2
2021/12/03,AZ,Жена,60 - 69,3
2021/12/03,COM,Жена,80 - 89,2
2021/12/03,JANSS,Жена,60 - 69,3
2021/12/03,AZ,Жена,50 - 59,1
2021/12/03,COM,Жена,70 - 79,5
2021/12/03,JANSS,Жена,40 - 49,2
2021/12/03,COM,Жена,50 - 59,1
2021/12/03,JANSS,Мъж,40 - 49,2
2021/12/03,AZ,Мъж,60 - 69,3
2021/12/03,AZ - COM,Жена,80 - 89,1
2021/12/03,COM,Мъж,60 - 69,6
2021/12/03,COM,Мъж,80 - 89,3
2021/12/03,JANSS,Мъж,70 - 79,2
2021/12/03,COM,Мъж,30 - 39,2
2021/12/03,JANSS,Мъж,50 - 59,2
2021/12/03,AZ,Мъж,40 - 49,1
2021/12/03,AZ,Мъж,70 - 79,5
2021/12/03,COM,Жена,30 - 39,1
2021/12/03,COM,Мъж,50 - 59,4
2021/12/03,AZ,Жена,70 - 79,2
2021/12/03,JANSS,Мъж,30 - 39,3
2021/12/03,COM,Жена,60 - 69,1
2021/12/04,COM,Мъж,40 - 49,1
2021/12/04,MOD,Мъж,70 - 79,1
2021/12/04,JANSS,Жена,60 - 69,1
2021/12/04,COM,Жена,60 - 69,1
2021/12/04,AZ,Мъж,70 - 79,7
2021/12/04,COM,Мъж,50 - 59,1
2021/12/04,COM,Мъж,70 - 79,2
2021/12/04,JANSS,Мъж,40 - 49,1
2021/12/04,COM,Мъж,90+,1
2021/12/04,AZ,Жена,50 - 59,2
2021/12/04,AZ,Жена,70 - 79,1
2021/12/04,AZ,Жена,60 - 69,2
2021/12/04,JANSS,Жена,50 - 59,2
2021/12/04,COM,Мъж,60 - 69,1
2021/12/04,JANSS,Жена,40 - 49,1
2021/12/04,JANSS,Мъж,60 - 69,2
2021/12/05,COM,Жена,40 - 49,1
2021/12/05,COM,Мъж,70 - 79,4
2021/12/05,COM,Жена,80 - 89,2
2021/12/05,COM,Мъж,60 - 69,3
2021/12/05,AZ,Мъж,40 - 49,1
2021/12/05,JANSS,Мъж,70 - 79,1
2021/12/05,JANSS,Жена,60 - 69,1
2021/12/05,JANSS,Мъж,60 - 69,1
2021/12/05,MOD,Жена,70 - 79,1
2021/12/05,AZ,Жена,80 - 89,1
2021/12/05,COM,Жена,50 - 59,1
2021/12/05,AZ,Жена,70 - 79,1
2021/12/05,COM,Жена,60 - 69,2
2021/12/05,JANSS,Мъж,30 - 39,1
2021/12/05,COM,Жена,70 - 79,3
2021/12/05,JANSS,Жена,50 - 59,1
2021/12/05,AZ - COM,Жена,60 - 69,1
